Precision,Recall,Model
0.4065934065934066,0.7115384615384616,Random Forest
0.4111111111111111,0.7115384615384616,Random Forest
0.4157303370786517,0.7115384615384616,Random Forest
0.4090909090909091,0.6923076923076923,Random Forest
0.40229885057471265,0.6730769230769231,Random Forest
0.4069767441860465,0.6730769230769231,Random Forest
0.4117647058823529,0.6730769230769231,Random Forest
0.4166666666666667,0.6730769230769231,Random Forest
0.40963855421686746,0.6538461538461539,Random Forest
0.4146341463414634,0.6538461538461539,Random Forest
0.41975308641975306,0.6538461538461539,Random Forest
0.425,0.6538461538461539,Random Forest
0.43037974683544306,0.6538461538461539,Random Forest
0.4358974358974359,0.6538461538461539,Random Forest
0.42857142857142855,0.6346153846153846,Random Forest
0.4342105263157895,0.6346153846153846,Random Forest
0.44,0.6346153846153846,Random Forest
0.44594594594594594,0.6346153846153846,Random Forest
0.4383561643835616,0.6153846153846154,Random Forest
0.4444444444444444,0.6153846153846154,Random Forest
0.4507042253521127,0.6153846153846154,Random Forest
0.45714285714285713,0.6153846153846154,Random Forest
0.463768115942029,0.6153846153846154,Random Forest
0.45588235294117646,0.5961538461538461,Random Forest
0.44776119402985076,0.5769230769230769,Random Forest
0.45454545454545453,0.5769230769230769,Random Forest
0.4461538461538462,0.5576923076923077,Random Forest
0.4375,0.5384615384615384,Random Forest
0.4444444444444444,0.5384615384615384,Random Forest
0.45161290322580644,0.5384615384615384,Random Forest
0.45901639344262296,0.5384615384615384,Random Forest
0.4666666666666667,0.5384615384615384,Random Forest
0.4745762711864407,0.5384615384615384,Random Forest
0.4827586206896552,0.5384615384615384,Random Forest
0.49122807017543857,0.5384615384615384,Random Forest
0.48214285714285715,0.5192307692307693,Random Forest
0.4727272727272727,0.5,Random Forest
0.48148148148148145,0.5,Random Forest
0.49056603773584906,0.5,Random Forest
0.5,0.5,Random Forest
0.49019607843137253,0.4807692307692308,Random Forest
0.48,0.46153846153846156,Random Forest
0.4897959183673469,0.46153846153846156,Random Forest
0.5,0.46153846153846156,Random Forest
0.48936170212765956,0.4423076923076923,Random Forest
0.4782608695652174,0.4230769230769231,Random Forest
0.4888888888888889,0.4230769230769231,Random Forest
